,x,y,label
TCGA-B6-A0X1-01,-3.8153291694015006,-6.57959401417054,BRCA
TCGA-A2-A0T1-01,-3.8183582372971285,-7.6648093545527765,BRCA
TCGA-D8-A1XC-01,-3.7317931544301817,-8.52607702865076,BRCA
TCGA-A7-A0D9-01,-3.3025210256135145,-7.97848307687029,BRCA
TCGA-E2-A1L8-01,-3.836115112725587,-8.303110204377392,BRCA
TCGA-A8-A093-01,-3.671312989434605,-8.4458563443651,BRCA
TCGA-D8-A141-01,-3.6358509985927765,-7.8224520348208175,BRCA
TCGA-BH-A0DH-01,-3.4563857718544373,-7.9162755730677015,BRCA
TCGA-BH-A0BS-01,-3.749012863465436,-8.424001972767368,BRCA
TCGA-EW-A1P7-01,-3.6366435406378237,-6.73522756823676,BRCA
TCGA-A2-A0CV-01,-3.34652473918902,-7.460375724116875,BRCA
TCGA-BH-A1FU-11,-2.9360672252013837,-6.8314388213947845,BRCA
TCGA-AR-A0TS-01,-3.6719142856206584,-6.664871583101431,BRCA
TCGA-AR-A24O-01,-3.2425095253905294,-7.502225419977799,BRCA
TCGA-BH-A1FJ-01,-3.7374333583954296,-8.476658813945882,BRCA
TCGA-A2-A3XV-01,-3.8155012854230046,-7.708292836370521,BRCA
TCGA-AC-A2FE-01,-3.408663645125865,-7.6915857253299755,BRCA
TCGA-BH-A0BM-11,-2.910591496598775,-6.729691998940754,BRCA
TCGA-D8-A140-01,-3.3668476727115357,-8.419596882597059,BRCA
TCGA-AQ-A7U7-01,-3.4155435165501564,-7.830257173204604,BRCA
TCGA-E2-A14V-01,-3.5251550330923473,-7.754734388134965,BRCA
TCGA-E2-A14R-01,-3.851604982755709,-6.49810866620902,BRCA
TCGA-B6-A40C-01,-3.593899696158017,-8.037826129766673,BRCA
TCGA-B6-A0RN-01,-3.6652890861929635,-8.227883048267321,BRCA
TCGA-BH-A0W7-01,-3.436653005890735,-7.8166976524704515,BRCA
TCGA-EW-A1OZ-01,-3.6914206464005153,-8.1345825237237,BRCA
TCGA-E2-A1LK-01,-3.8518000343284777,-6.52292605247409,BRCA
TCGA-LQ-A4E4-01,-3.5230985761380706,-7.962440403771834,BRCA
TCGA-BH-A18P-01,-3.5598417766164356,-7.906014484028722,BRCA
TCGA-D8-A1JM-01,-3.8300097207598642,-6.51986609758194,BRCA
TCGA-E2-A15C-01,-3.504582889470427,-7.825334811886485,BRCA
TCGA-BH-A18M-01,-3.3299122511311365,-7.784704626560225,BRCA
TCGA-E9-A22D-01,-3.421057390181067,-8.31956901981114,BRCA
TCGA-A2-A04Q-01,-3.631383225495131,-6.794674945647029,BRCA
TCGA-EW-A6S9-01,-3.578281454180302,-7.926591263711366,BRCA
TCGA-C8-A1HN-01,-3.397947502767136,-8.410458320420538,BRCA
TCGA-A2-A0EX-01,-3.52595389188022,-7.776266072015772,BRCA
TCGA-AO-A12D-01,-3.8413634046522604,-7.43496296089321,BRCA
TCGA-EW-A1IW-01,-3.4364890544831472,-7.468909172433318,BRCA
TCGA-BH-A5IZ-01,-3.8120959638953833,-6.545660217482407,BRCA
TCGA-A8-A06P-01,-3.6321241849351864,-8.14226557226313,BRCA
TCGA-BH-A0B8-11,-2.91866779989369,-6.534487287682484,BRCA
TCGA-AC-A2FM-01,-3.278608798954951,-8.25827303262054,BRCA
TCGA-B6-A0IE-01,-3.254199270355274,-7.72714258530334,BRCA
TCGA-AN-A0XP-01,-3.784619727290617,-8.468032284307979,BRCA
TCGA-BH-A1F0-01,-3.647912293388707,-6.679935358282903,BRCA
TCGA-A7-A426-01,-3.2106237387900585,-7.35938453866263,BRCA
TCGA-LL-A5YN-01,-3.397351675510583,-7.445326006970958,BRCA
TCGA-E2-A1LB-11,-2.9234205044470265,-6.785365924174145,BRCA
TCGA-BH-A0BV-01,-3.5848816762893385,-8.449108643747667,BRCA
TCGA-E2-A14Z-01,-3.4452912285895128,-7.584316891442446,BRCA
TCGA-AO-A0J7-01,-3.6430940027169716,-8.499778872570886,BRCA
TCGA-LL-A5YO-01,-3.7336006448585937,-7.3197507726998765,BRCA
TCGA-AR-A0U0-01,-3.806247884280412,-6.605441516462646,BRCA
TCGA-A2-A0EV-01,-3.4409182003029457,-8.024773891839928,BRCA
TCGA-E9-A22G-01,-3.7720707033948657,-6.553793719631037,BRCA
TCGA-E2-A1LI-01,-3.7579987554357834,-6.588712420936359,BRCA
TCGA-A7-A13E-01,-3.8486397644940715,-6.508990856123878,BRCA
TCGA-BH-A1ES-01,-3.3247216132438564,-7.9803727913213605,BRCA
TCGA-C8-A12L-01,-3.7309577896829125,-7.4349555275917725,BRCA
TCGA-AR-A24R-01,-3.352009800903929,-8.256890180796967,BRCA
TCGA-BH-A18V-01,-3.802150863524513,-6.5585203939474495,BRCA
TCGA-A8-A0A6-01,-3.535373948561559,-7.387005681949204,BRCA
TCGA-A7-A4SE-01,-3.6550226968144175,-6.672149568295234,BRCA
TCGA-A7-A3IZ-01,-3.597133494236754,-8.577749992345119,BRCA
TCGA-AC-A2FF-11,-3.000444635769591,-6.803386748540576,BRCA
TCGA-AC-A3TM-01,-3.4390264918001914,-7.459629811789559,BRCA
TCGA-LL-A73Z-01,-3.281246583210887,-6.969290467160794,BRCA
TCGA-C8-A1HJ-01,-3.7278269283207317,-6.603259932595908,BRCA
TCGA-BH-A0BF-01,-3.628374240493592,-7.810916182938476,BRCA
TCGA-A7-A0CD-01,-3.618991995970008,-8.486936371047179,BRCA
TCGA-BH-A0DX-01,-3.6633197459801834,-7.8730522027851615,BRCA
TCGA-D8-A1X7-01,-3.7800618926465974,-8.421691326062039,BRCA
TCGA-E9-A248-01,-3.6746034258119336,-7.308566682797111,BRCA
TCGA-D8-A1XV-01,-3.644314540703506,-8.546289591897459,BRCA
TCGA-EW-A1PF-01,-3.312153296220349,-7.932193147703653,BRCA
TCGA-AR-A1AX-01,-3.463352290603024,-7.5284342389390995,BRCA
TCGA-B6-A0RM-01,-3.67500396545775,-8.269319566080483,BRCA
TCGA-A2-A0SX-01,-3.7076394598575266,-6.646564906041659,BRCA
TCGA-S3-AA17-01,-3.426250376080788,-8.271296491101051,BRCA
TCGA-GM-A3NY-01,-3.3561261949302574,-7.506692575895908,BRCA
TCGA-A2-A04N-01,-3.5746771455593986,-8.027570214869021,BRCA
TCGA-A2-A0D3-01,-3.635293802575066,-8.02876958809807,BRCA
TCGA-D8-A27K-01,-3.499852629015467,-7.691110342144765,BRCA
TCGA-LL-A50Y-01,-3.7321813524677907,-8.238465980229103,BRCA
TCGA-AC-A2B8-01,-3.583832678830185,-7.980969523747991,BRCA
TCGA-E2-A1IF-01,-3.3676617503762483,-7.468251585999213,BRCA
TCGA-C8-A8HQ-01,-3.3847828597425256,-7.810295781815864,BRCA
TCGA-A7-A13G-11,-4.407250318011841,0.8645243614677566,BRCA
TCGA-BH-A0DG-01,-3.3020154849617245,-7.679400612073869,BRCA
TCGA-A1-A0SD-01,-3.261797418594812,-7.726845386418766,BRCA
TCGA-A2-A0T0-01,-3.838114728046595,-6.513694534772863,BRCA
TCGA-AR-A24W-01,-3.01874024290696,-7.02960672251645,BRCA
TCGA-A2-A04R-01,-3.4445630049262914,-8.412577294310644,BRCA
TCGA-AO-A03R-01,-3.205990671628175,-7.563710460431299,BRCA
TCGA-D8-A1JG-01,-3.806842882400069,-7.581238674723367,BRCA
TCGA-BH-A0H7-11,-2.9715760611547104,-6.78886455546388,BRCA
TCGA-AC-A23G-01,-3.40987081457887,-7.406497470910127,BRCA
TCGA-BH-A0HP-01,-3.4311107046233946,-7.613568249631753,BRCA
TCGA-E9-A1R3-01,-3.434695197444005,-7.68506099331214,BRCA
TCGA-A8-A08C-01,-3.7747847635402083,-8.380188458207082,BRCA
TCGA-BH-A0HO-01,-3.767543198540626,-8.53493490561998,BRCA
TCGA-BH-A0E1-11,-2.889958757320277,-6.74818330746018,BRCA
TCGA-A7-A13H-01,-3.424607822543271,-7.5365785492313995,BRCA
TCGA-AC-A2BM-01,-3.410785221208714,-8.444701237094867,BRCA
TCGA-D8-A27M-01,-3.6653468687030397,-6.701377704653608,BRCA
TCGA-E9-A1R7-01,-3.3080789603540044,-8.321023090335206,BRCA
TCGA-A2-A25F-01,-3.669566533261874,-6.7320478700273645,BRCA
TCGA-AR-A1AL-01,-3.22158927583467,-7.351748124954282,BRCA
TCGA-BH-A0GZ-01,-3.3402383493550447,-7.81771217423285,BRCA
TCGA-BH-A0HK-11,-2.9304565287690307,-6.734157827335566,BRCA
TCGA-BH-A0AU-01,-3.5006623248707514,-8.234454878301008,BRCA
TCGA-EW-A2FV-01,-3.2543785271936945,-7.579502475177847,BRCA
TCGA-AC-A2BK-01,-3.769047653758908,-6.526149671751215,BRCA
TCGA-A1-A0SH-01,-3.5090057979911062,-7.717666461721407,BRCA
TCGA-AC-A3W7-01,-3.344122799265399,-7.500818912477906,BRCA
TCGA-A2-A25A-01,-3.2826178528782974,-7.350908559233059,BRCA
TCGA-A8-A079-01,-3.4652690825135855,-8.418889878634063,BRCA
TCGA-AQ-A0Y5-01,-3.552219149446209,-7.915670535908441,BRCA
TCGA-A8-A08O-01,-3.285430845794089,-7.980105845333432,BRCA
TCGA-BH-A42T-01,-3.630741381109569,-8.153832264398702,BRCA
TCGA-GM-A2DI-01,-3.3418427435848463,-7.6748565554267305,BRCA
TCGA-AC-A23H-11,-2.8882200498749264,-6.688838221735119,BRCA
TCGA-LL-A441-01,-3.538578853311002,-6.770384945762459,BRCA
TCGA-EW-A1IY-01,-3.403871163765671,-7.6515351822163185,BRCA
TCGA-BH-A0AY-11,-2.9419987026443004,-6.755974644896245,BRCA
TCGA-AR-A2LQ-01,-3.2469309609025925,-7.207689022763096,BRCA
TCGA-E2-A14O-01,-3.6515790086592634,-8.511767832673565,BRCA
TCGA-JW-A5VI-01,0.4495223137721877,-0.34310782697436015,CESC
TCGA-EA-A3QE-01,0.5094866011880187,0.1464002099049966,CESC
TCGA-C5-A1MP-01,0.3435697409722662,0.1483652460915834,CESC
TCGA-EA-A5FO-01,0.23676487139179384,0.4250007960014605,CESC
TCGA-EK-A3GJ-01,0.5116680018894253,-0.6023325300412979,CESC
TCGA-MY-A5BD-01,-0.1737662986478046,0.8893435759474589,CESC
TCGA-EK-A2RC-01,0.6272434726167774,0.27972957676775195,CESC
TCGA-DG-A2KL-01,0.5306883144980721,0.23256206401038768,CESC
TCGA-C5-A8XJ-01,0.39167192810484824,0.4614784662223768,CESC
TCGA-MA-AA3W-01,0.47816969959382327,0.2121533524756841,CESC
TCGA-HM-A6W2-01,-2.4453311795256725,2.789834666421709,CESC
TCGA-DS-A0VK-01,0.4637155191738336,0.24281609897415177,CESC
TCGA-C5-A8XK-01,0.2507618476556341,-0.3450759700218168,CESC
TCGA-VS-A9UO-01,-0.7734777877345903,2.858048457987055,CESC
TCGA-EA-A5ZD-01,0.29422165390135263,0.05875444171597427,CESC
TCGA-C5-A3HD-01,0.3153507567728508,-0.2795530713349805,CESC
TCGA-VS-A9UZ-01,-1.0233929377741735,2.9178130813943675,CESC
TCGA-VS-A9UI-01,0.26639111171867375,0.12211779676078269,CESC
TCGA-FU-A3EO-01,-0.8509293537264786,2.8858288761536723,CESC
TCGA-EA-A78R-01,0.5413880422847341,0.26855643913387417,CESC
TCGA-VS-A9UR-01,-0.3285931176185208,1.0179657623959915,CESC
TCGA-C5-A7X5-01,0.7862279747686227,-0.7127505264543863,CESC
TCGA-EA-A1QS-01,1.1706362589078523,-0.4989444253555429,CESC
TCGA-C5-A1BN-01,0.4062706573671246,-0.24054874389016395,CESC
TCGA-Q1-A73P-01,-0.806022914254824,2.8386979488660056,CESC
TCGA-VS-A9UH-01,0.5314624051956919,-0.698515562540591,CESC
TCGA-UC-A7PF-01,0.4387263549876593,0.24757829220718647,CESC
TCGA-C5-A1M8-01,0.21285418140278203,0.08604063596714118,CESC
TCGA-C5-A1MQ-01,0.17379480465887326,-0.5074830909378429,CESC
TCGA-C5-A2M2-01,-0.7326368667623675,2.7452153401365367,CESC
TCGA-C5-A2LT-01,0.3240820825502553,-0.714987536066169,CESC
TCGA-IR-A3LA-01,-1.882055314427514,2.6317248233774575,CESC
TCGA-VS-A8EK-01,0.3616595167074505,0.028839506389591454,CESC
TCGA-DS-A1OD-01,0.4556908597317087,0.5145300029806105,CESC
TCGA-DG-A2KK-01,-0.14709170783670014,0.7182233133015419,CESC
TCGA-VS-A9V1-01,-0.7777440787558577,2.8530760323741626,CESC
TCGA-ZJ-A8QR-01,0.410656895122726,-0.15843497914150748,CESC
TCGA-VS-A8EI-01,0.5171269035501919,-0.09271202401329158,CESC
TCGA-EX-A3L1-01,0.2540573230824516,-0.47586977209688947,CESC
TCGA-ZJ-AAX4-01,0.19882376746562813,0.19220020955644024,CESC
TCGA-ZX-AA5X-01,0.3797723953141901,0.19048604811054642,CESC
TCGA-VS-A9V0-01,-1.4571148360499764,3.0319192809879962,CESC
TCGA-UC-A7PI-01,-0.8888719468258865,2.7917558129012527,CESC
TCGA-DG-A2KH-01,-0.8842203646099752,2.890983778485726,CESC
TCGA-ZJ-AAXI-01,0.20820217232522836,0.137104855195116,CESC
TCGA-IR-A3LB-01,-0.7693771262821402,2.941009901862797,CESC
TCGA-FU-A3TQ-01,0.4347629472218748,0.20956143382431477,CESC
TCGA-WL-A834-01,0.4670412097183867,0.3778723189516308,CESC
TCGA-EK-A2R8-01,0.1504892357225119,-0.4381277879507011,CESC
TCGA-FU-A23K-01,-0.6136069456062921,1.2790019325556934,CESC
TCGA-R2-A69V-01,0.4436775933411453,0.14440945011111117,CESC
TCGA-JW-A5VG-01,0.39596115649522606,-0.7219470749618301,CESC
TCGA-Q1-A5R1-01,-0.9128122171779788,2.9018516569737907,CESC
TCGA-VS-A94W-01,0.39447258053231227,0.23394021174413815,CESC
TCGA-EK-A2RO-01,0.5017079887686277,0.23324830327497906,CESC
TCGA-IR-A3LF-01,-0.8794686549465587,2.9126630468539596,CESC
TCGA-EA-A411-01,0.22381435406754724,0.44660411427208174,CESC
TCGA-IR-A3LK-01,0.33537084048659405,-0.33619625330440234,CESC
TCGA-VS-A9UJ-01,-2.071619624723218,3.0395097876211286,CESC
TCGA-C5-A1M6-01,-0.41606313103497217,1.199066042016301,CESC
TCGA-VS-A8EH-01,0.8339732534160914,0.216578025639302,CESC
TCGA-Q1-A6DT-01,0.6974299246213456,-0.6739428728230211,CESC
TCGA-DS-A7WH-01,-0.7644170054563773,2.918378268055666,CESC
TCGA-VS-A94Y-01,0.3324505149041934,-0.5175415882138407,CESC
TCGA-LP-A4AV-01,0.9457282116522088,-0.6762486336680118,CESC
TCGA-HM-A4S6-01,0.266063991523728,0.017660017678836067,CESC
TCGA-EK-A2GZ-01,0.5409905645650023,0.12580903792167597,CESC
TCGA-VS-A9UP-01,-0.5335846440907964,1.4675744270112308,CESC
TCGA-VS-A9U6-01,0.28737603376779053,0.3977510260799913,CESC
TCGA-C5-A7CJ-01,0.45694565943615917,0.09941116302039744,CESC
TCGA-C5-A1ME-01,-0.834614049782728,2.9030188238374315,CESC
TCGA-VS-A94Z-01,0.3368871255229322,0.16916256171929622,CESC
TCGA-HG-A2PA-01,0.8655764563304263,0.23749771556262078,CESC
TCGA-DG-A2KM-01,0.445081714712659,0.20861072490708418,CESC
TCGA-EK-A2PL-01,0.6554530085467112,-0.16785814491389664,CESC
TCGA-EA-A43B-01,0.30548252482630434,-0.5241430615856053,CESC
TCGA-DR-A0ZL-01,0.4335244776481637,0.3098735033204022,CESC
TCGA-FU-A40J-01,-0.8259834492628054,2.8702392008547934,CESC
TCGA-FU-A5XV-01,0.6924252546143128,-0.02687804769634198,CESC
TCGA-ZJ-AAXA-01,0.1975826674231493,0.027852701067061038,CESC
TCGA-FU-A23L-01,0.3390554841984241,0.38685571753726516,CESC
TCGA-EA-A3Y4-01,0.13804985774453496,-0.49076976982726933,CESC
TCGA-XS-A8TJ-01,0.41518657243203394,0.3081129983915539,CESC
TCGA-VS-A9U5-01,0.3834156718382078,0.2789557788699819,CESC
TCGA-FU-A2QG-01,0.6111639957341014,-0.1792624111306728,CESC
TCGA-EK-A2R9-01,0.39535007818767687,0.5598540283460148,CESC
TCGA-Q1-A5R3-01,0.21015257047329536,0.2546114908457067,CESC
TCGA-JW-A5VJ-01,0.316222992130404,0.09334723551976751,CESC
TCGA-DS-A7WF-01,-0.7359670317095239,1.4774188169511224,CESC
TCGA-C5-A1BI-01,0.46634008867212606,0.04130141268729567,CESC
TCGA-EA-A1QT-01,0.5672932817008131,0.35251271934316064,CESC
TCGA-C5-A7X8-01,-0.8115732005724561,2.8620581924303554,CESC
TCGA-DS-A0VL-01,0.27339464652435685,0.22279584433468333,CESC
TCGA-C5-A7UE-01,1.0102613021069025,0.08549456490700245,CESC
TCGA-LP-A5U2-01,0.3577563446681602,0.02241986462825567,CESC
TCGA-ZJ-AB0H-01,0.47519750793458204,0.26486509305295763,CESC
TCGA-ZJ-AB0I-01,0.6773074444504871,-0.5128965577003951,CESC
TCGA-VS-A952-01,-0.8344784798801096,2.825509236295048,CESC
TCGA-HM-A6W2-06,-2.436351739095404,3.0122351482930947,CESC
TCGA-C5-A1BM-01,0.2884105673556442,0.08837791295958757,CESC
TCGA-C5-A1BF-01,0.2362000196476109,-0.32883422223023645,CESC
TCGA-C5-A2LY-01,0.4199136856565753,-0.3793487759922235,CESC
TCGA-Q1-A6DW-01,0.3613183656822402,-0.02937949389302255,CESC
TCGA-EA-A5ZE-01,0.07004413948011397,0.4058709725049093,CESC
TCGA-Q1-A73Q-01,1.2050301527600369,0.24133629684950983,CESC
TCGA-EA-A439-01,-0.4607853928253876,1.3350013807829542,CESC
TCGA-VS-A9UY-01,0.35018091751462177,0.041355638902300346,CESC
TCGA-ZJ-AAXD-01,0.4251787629743175,0.2696872392249165,CESC
TCGA-DS-A5RQ-01,0.4871141716479663,0.1066805093685476,CESC
TCGA-LP-A4AU-01,0.8547010240450268,-0.03062811183166723,CESC
TCGA-C5-A1BK-01,0.36222697537854376,0.25858902438566556,CESC
TCGA-C5-A7X3-01,0.25995686084778635,-0.6289033456675176,CESC
TCGA-EK-A2RM-01,-0.3653227716475013,1.1062115636507848,CESC
TCGA-EA-A3HS-01,0.3338273136019405,-0.0016563924614238941,CESC
TCGA-BI-A0VR-01,0.4114722605433982,0.27264417324257195,CESC
TCGA-EK-A2R7-01,-0.3416248633125942,1.214060277853988,CESC
TCGA-C5-A8ZZ-01,1.3597034366774399,0.26346788980530983,CESC
TCGA-VS-A953-01,0.90850622449555,-0.9296306558546726,CESC
TCGA-ZJ-A8QO-01,0.967474674991842,0.9230781990083011,CESC
TCGA-Q1-A73S-01,0.42384362135650666,0.5682128767880149,CESC
TCGA-LP-A4AW-01,0.3798773462670429,0.23514111830362125,CESC
TCGA-VS-A8EJ-01,-3.9183359497459462,5.028982920832094,CESC
TCGA-JW-A5VH-01,0.8283215230574299,1.5105827684536286,CESC
TCGA-C5-A1ML-01,0.8090467972551575,0.3130363123139543,CESC
TCGA-EA-A97N-01,0.44557632842093065,0.24984821977917207,CESC
TCGA-VS-A9UM-01,0.32828258263807136,0.16147548104189852,CESC
TCGA-EK-A3GM-01,5.083020947620184,10.296734771222935,CESC
TCGA-BI-A0VS-01,1.7212958960329567,-0.894266512245429,CESC
TCGA-C5-A2LV-01,0.5856240160429329,-0.8314179048753275,CESC
TCGA-VS-A9V5-01,-0.81266083461537,2.9140626909893825,CESC
TCGA-VS-A958-01,0.3001610303411939,-0.23164355237779502,CESC
TCGA-FU-A3NI-01,0.24711102620396896,0.11753892712838475,CESC
TCGA-FU-A3EO-11,-3.223507702729766,1.5905492551131313,CESC
TCGA-EX-A69M-01,0.11392871050629237,0.20234907593547372,CESC
TCGA-C5-A0TN-01,0.43524939903217147,-0.7637417228629183,CESC
TCGA-2W-A8YY-01,-2.277928357866802,2.888458255671829,CESC
TCGA-C5-A8XH-01,0.38705169669588013,-0.12210444105696072,CESC
TCGA-C5-A1MJ-01,-0.920473151714434,2.8461593178499363,CESC
TCGA-MA-AA42-01,0.5476139255118128,0.234747464859321,CESC
TCGA-MU-A5YI-01,0.3712907234008979,0.30436820106808626,CESC
TCGA-VS-A9UQ-01,-0.784423149296233,2.8836099237436272,CESC
TCGA-MA-AA3Z-01,0.3502802173531702,0.1569201514295126,CESC
TCGA-C5-A7CK-01,0.7398973185859747,0.1604704845168916,CESC
TCGA-VS-A94X-01,0.37853864386393987,-0.5061304151928839,CESC
TCGA-VS-A9UU-01,1.1132383018550116,-0.30323731316880054,CESC
TCGA-C5-A7UI-01,0.4358359805379467,-0.10502745929926623,CESC
TCGA-VS-A9UB-01,0.23087409717604077,-0.6168234446523229,CESC
TCGA-EK-A2RN-01,0.23787453576716222,0.15763805422439217,CESC
TCGA-VS-A8Q8-01,0.6373306512985919,-0.11458326203787263,CESC
TCGA-UC-A7PG-06,0.24419648061084132,0.1076640682426737,CESC
TCGA-C5-A1MF-01,0.03599441676054991,0.3986921956022338,CESC
TCGA-LP-A7HU-01,-0.30353068035413716,1.0226321583360856,CESC
TCGA-FU-A57G-01,-2.644838701151812,2.8974717229063427,CESC
TCGA-C5-A1BE-01,0.7516489089762824,0.2669977431954733,CESC
TCGA-ZJ-AAXT-01,0.4622408569122669,-0.12626008194427984,CESC
TCGA-VS-A950-01,0.49970169146367494,-0.4218906264533604,CESC
TCGA-EK-A2RL-01,-0.7891933372627734,2.8264563919394594,CESC
TCGA-FU-A3HY-01,0.4887895853084413,-0.059580325851982106,CESC
TCGA-EK-A2PM-01,1.6907641103026982,0.22779563179607018,CESC
TCGA-VS-A9UD-01,0.2318254513079891,-0.16277759775516906,CESC
TCGA-VS-A954-01,0.28745115531935456,0.021795513449809997,CESC
TCGA-C5-A3HE-01,-0.8043506345685918,2.873671295660944,CESC
TCGA-LP-A4AX-01,0.37033018574449383,-0.6560486356492865,CESC
TCGA-EA-A5ZF-01,-0.5145873880979515,1.383338389221357,CESC
TCGA-VS-A9V4-01,4.578130158298529,11.394929140258974,CESC
TCGA-C5-A1BJ-01,0.47700152570933907,0.11727689703870618,CESC
TCGA-FU-A3HZ-01,1.0080368194550322,1.4422908040663374,CESC
TCGA-VS-A8EB-01,0.5454092200078089,-0.7155545354769179,CESC
TCGA-VS-A959-01,0.15011594513120488,0.4580434366949426,CESC
TCGA-DS-A1OB-01,0.263656277982091,-0.009502962586674104,CESC
TCGA-IR-A3LH-01,0.23879199526419032,-0.359847445162591,CESC
TCGA-C5-A1M9-01,0.11416309652038747,-0.441391413047416,CESC
TCGA-ZJ-AAXU-01,0.5190641948735099,0.11674872154604683,CESC
TCGA-ZH-A8Y5-01,12.707347474820871,10.312522792680996,CHOL
TCGA-W5-AA33-01,12.998898691189723,10.845508278035847,CHOL
TCGA-W5-AA34-01,12.662257658501089,10.360042751276227,CHOL
TCGA-W5-AA34-11,14.030641995539098,11.19785821376087,CHOL
TCGA-W5-AA2H-01,-5.581195642696897,-0.9273376469926963,CHOL
TCGA-ZU-A8S4-11,13.821387512388732,11.235258562710044,CHOL
TCGA-W5-AA38-01,12.593324374697978,10.279037741844212,CHOL
TCGA-W5-AA2W-01,12.640818159762365,10.312641135464178,CHOL
TCGA-ZH-A8Y8-01,12.966570001316027,10.785473691242597,CHOL
TCGA-W5-AA2Z-01,12.693943781281789,10.35824810460228,CHOL
TCGA-ZU-A8S4-01,12.783542541659264,10.545886902637235,CHOL
TCGA-YR-A95A-01,12.965999896235576,10.71499224838355,CHOL
TCGA-W5-AA31-01,12.977477566404477,10.803786608595889,CHOL
TCGA-W5-AA30-11,13.605048136246548,10.9993343913666,CHOL
TCGA-W5-AA39-01,13.144074917627185,11.663942831542268,CHOL
TCGA-4G-AAZT-01,12.710985139748573,10.402049527705925,CHOL
TCGA-W5-AA2I-01,12.84663855442423,10.551872612175313,CHOL
TCGA-W5-AA2T-01,12.671779465685889,10.335285208042523,CHOL
TCGA-ZH-A8Y2-01,12.666081298703585,10.405912876630735,CHOL
TCGA-ZD-A8I3-01,12.687444855063212,10.32806091028914,CHOL
TCGA-W5-AA2O-01,12.942464306394715,10.74869734782903,CHOL
TCGA-W5-AA2R-01,12.658702522089168,10.34153324759045,CHOL
TCGA-W5-AA2U-11,13.976625159648627,11.066589344960315,CHOL
TCGA-ZH-A8Y1-01,12.736829154033837,10.275986446411274,CHOL
TCGA-3X-AAVE-01,12.696628486043382,10.414735129850692,CHOL
TCGA-W6-AA0S-01,12.63501056024182,10.30821285101918,CHOL
TCGA-W5-AA31-11,13.867374682589546,11.34619150301618,CHOL
TCGA-W5-AA2X-11,13.593452677412774,11.005136390189639,CHOL
TCGA-W5-AA2Q-01,12.692271497532312,10.34684198752908,CHOL
TCGA-3X-AAVA-01,12.668901124570555,10.35175024577844,CHOL
TCGA-W5-AA2I-11,13.873799833742286,11.370790792600834,CHOL
TCGA-W5-AA2X-01,4.1456610878737505,9.645602694104852,CHOL
TCGA-3X-AAVB-01,5.7073885095161065,7.300540623279365,CHOL
TCGA-ZH-A8Y4-01,12.834909665364831,10.608998251571053,CHOL
TCGA-3X-AAVC-01,4.385097619796379,9.549250232609614,CHOL
TCGA-W5-AA2Q-11,13.776661100565677,11.22917288540384,CHOL
TCGA-W5-AA36-01,12.605414327555534,10.27811889358164,CHOL
TCGA-WD-A7RX-01,13.07155513535362,10.869997989898948,CHOL
TCGA-4G-AAZO-01,12.71680960494154,10.392546009729717,CHOL
TCGA-W5-AA2G-01,13.113631897595143,10.905225185487543,CHOL
TCGA-W5-AA2R-11,13.998493803822315,11.085903421217377,CHOL
TCGA-W5-AA2U-01,12.694682192955575,10.380883045039434,CHOL
TCGA-3X-AAV9-01,5.525578420674292,7.287384492743501,CHOL
TCGA-ZH-A8Y6-01,12.691944931191161,10.359518281020806,CHOL
TCGA-W5-AA30-01,12.677650144513459,10.358555647372285,CHOL
TCGA-AM-5821-01,4.764553709217773,10.07884623289452,COAD
TCGA-CA-6719-01,3.945503518829971,10.804881483827012,COAD
TCGA-AD-6895-01,4.719293296431513,10.082318741450747,COAD
TCGA-CM-6680-01,4.701517525081082,10.917542815327984,COAD
TCGA-5M-AAT6-01,4.674499235589051,9.446765877117612,COAD
TCGA-CK-6748-01,3.9760315702642406,11.03657203984238,COAD
TCGA-G4-6309-01,5.09408212617489,10.55583928930919,COAD
TCGA-A6-5665-11,7.975405829672773,10.008138265057335,COAD
TCGA-G4-6626-01,4.766004203251364,11.335004539006249,COAD
TCGA-A6-5662-01,3.9784522167191785,11.157790219008508,COAD
TCGA-A6-2675-11,8.019249253899059,9.907569666725902,COAD
TCGA-A6-2678-11,7.950100802324579,9.987879393946434,COAD
TCGA-DM-A28M-01,4.991214465722404,11.242095431874537,COAD
TCGA-F4-6459-01,3.88343369058911,10.932828670578342,COAD
TCGA-AA-3531-11,7.970475399159621,9.962997950265285,COAD
TCGA-CM-4743-01,5.099294198300454,10.689141852647909,COAD
TCGA-AY-6386-01,5.11434082316651,11.008081648346547,COAD
TCGA-CM-6166-01,4.277836737870597,11.523947877380452,COAD
TCGA-AA-3712-11,7.934844978481471,9.968585138374365,COAD
TCGA-DM-A28E-01,4.656577918678264,11.53974418319949,COAD
TCGA-AZ-4315-01,4.946629355924181,10.980907706697298,COAD
TCGA-NH-A50V-01,4.640384607305668,10.832932832628643,COAD
TCGA-D5-6924-01,4.059261825636365,11.103409596642784,COAD
TCGA-G4-6317-02,4.395442237855277,11.517573975518067,COAD
TCGA-DM-A1D4-01,4.851158206775722,11.431345254638005,COAD
TCGA-CA-5797-01,4.224399803604588,11.157256639427784,COAD
TCGA-AA-3489-11,8.012086856259941,9.91093895192184,COAD
TCGA-AA-3496-11,8.00561799465378,9.899973196542987,COAD
TCGA-DM-A28G-01,4.837811282171669,11.207006051483303,COAD
